cell	cell_label	relation	relation_label	sense	asserted	pr	pr_label	cd_synonym	uniprot_human	uniprot_mouse	xrefs
CL:4030054	D1-NUDAP medium spiny neuron	RO:0002292	expresses	positive	no	PR:000001551					
CL:4030054	D1-NUDAP medium spiny neuron	RO:0002292	expresses	positive	yes	PR:000001666	relaxin receptor 1	Gm1018; LGR7	UniProtKB:Q9HBX9	UniProtKB:Q6R6I7	IUPHARobj:351
CL:4030054	D1-NUDAP medium spiny neuron	RO:0002292	expresses	positive	no	PR:000018263					
CL:4030054	D1-NUDAP medium spiny neuron	RO:0002292	expresses	positive	no	PR:000030035					
CL:4030054	D1-NUDAP medium spiny neuron	RO:0002292	expresses	positive	no	PR:000044633					
CL:4030054	D1-NUDAP medium spiny neuron	RO:0002292	expresses	positive	no	PR:000064867					
CL:4030058	TCR-positive macrophage	BFO:0000051	has part	positive	no	PR:000000001	protein				
CL:4030058	TCR-positive macrophage	BFO:0000051	has part	positive	no	PR:000018263					
CL:4030058	TCR-positive macrophage	BFO:0000051	has part	positive	no	PR:000064867					
CL:4030068	L6 intratelencephalic projecting Car3 glutamatergic neuron	RO:0002292	expresses	positive	no	PR:000000001	protein				
CL:4030068	L6 intratelencephalic projecting Car3 glutamatergic neuron	RO:0002292	expresses	positive	yes	PR:000004919	carbonic anhydrase 3	Car3	UniProtKB:P07451	UniProtKB:P16015	
CL:4030068	L6 intratelencephalic projecting Car3 glutamatergic neuron	RO:0002292	expresses	positive	no	PR:000018263					
CL:4030068	L6 intratelencephalic projecting Car3 glutamatergic neuron	RO:0002292	expresses	positive	no	PR:000025841					
CL:4030068	L6 intratelencephalic projecting Car3 glutamatergic neuron	RO:0002292	expresses	positive	no	PR:000064867					
CL:4032000	club-like cell of the urethral epithelium	RO:0002292	expresses	positive	no	PR:000000001	protein				
CL:4032000	club-like cell of the urethral epithelium	RO:0002292	expresses	positive	yes	PR:000014505	uteroglobin	CC10; CCSP; UGB; Utg	UniProtKB:P11684	UniProtKB:Q06318	
CL:4032000	club-like cell of the urethral epithelium	RO:0002292	expresses	positive	no	PR:000018263					
CL:4032000	club-like cell of the urethral epithelium	RO:0002292	expresses	positive	no	PR:000064867					
CL:4032001	reelin GABAergic cortical interneuron	RO:0002292	expresses	positive	no	PR:000000001	protein				
CL:4032001	reelin GABAergic cortical interneuron	RO:0002292	expresses	positive	yes	PR:000013879	reelin	Rl	UniProtKB:P78509	UniProtKB:Q60841	
CL:4032001	reelin GABAergic cortical interneuron	RO:0002292	expresses	positive	no	PR:000018263					
CL:4032001	reelin GABAergic cortical interneuron	RO:0002292	expresses	positive	no	PR:000064867					
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000025402	T cell receptor co-receptor CD8				
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000000001	protein				
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000000001	protein				
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000001004	CD4 molecule		UniProtKB:P01730	UniProtKB:P06332	PIRSF:PIRSF001977
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000001004	CD4 molecule		UniProtKB:P01730	UniProtKB:P06332	PIRSF:PIRSF001977
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000018263					
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000018263					
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000064867					
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000064867					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000000001	protein				
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001004	CD4 molecule		UniProtKB:P01730	UniProtKB:P06332	PIRSF:PIRSF001977
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000018263					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000064867					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000000001	protein				
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000001084	T-cell surface glycoprotein CD8 alpha chain	MAL; Lyt-2; Lyt2	UniProtKB:P01732	UniProtKB:P01731	
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000001085					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000018263					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000018335					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000018337					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025402	T cell receptor co-receptor CD8				
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000025402	T cell receptor co-receptor CD8				
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025403	T-cell surface glycoprotein CD8 alpha chain isoform 1		UniProtKB:P01732-1		
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025405					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025406					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025407					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025408					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025409					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000037069					
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000064867					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000000001	protein				
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000001004	CD4 molecule		UniProtKB:P01730	UniProtKB:P06332	PIRSF:PIRSF001977
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000018263					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	CL:4030046	lacks_plasma_membrane_part	negative	no	PR:000064867					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000000001	protein				
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000000001	protein				
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000001005					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000001005					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	yes	PR:000001010	integrin alpha-E		UniProtKB:P38570	UniProtKB:Q60677	IUPHARobj:2450
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000001010	integrin alpha-E		UniProtKB:P38570	UniProtKB:Q60677	IUPHARobj:2450
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000001084	T-cell surface glycoprotein CD8 alpha chain	MAL; Lyt-2; Lyt2	UniProtKB:P01732	UniProtKB:P01731	
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000001085					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000018263					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000018263					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000018335					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000018337					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000025402	T cell receptor co-receptor CD8				
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025402	T cell receptor co-receptor CD8				
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025403	T-cell surface glycoprotein CD8 alpha chain isoform 1		UniProtKB:P01732-1		
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025405					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025406					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025407					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025408					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025409					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000025796					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000025796					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000037069					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	RO:0002104	has plasma membrane part	positive	no	PR:000064867					
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell	BFO:0000051	has part	positive	no	PR:000064867					
CL:4033041	CCL3-positive alveolar macrophage	RO:0015016	has low plasma membrane amount	low	no	PR:000000001	protein				
CL:4033041	CCL3-positive alveolar macrophage	RO:0015016	has low plasma membrane amount	low	no	PR:000001005					
